venta_id,cliente_id,producto_id,fecha_compra,cantidad,precio,descuento_pct,tienda_id,campana,es_anonimo
8021354,114993.0,2296,2024-08-02,2,2.28,5.0,5,verano_2024,False
8030629,104243.0,2055,2024-04-09,5,13.03,0.0,2,verano_2024,False
8028133,113675.0,2285,2024-06-30,3,24.63,20.0,1,verano_2024,False
8041004,114015.0,2088,2024-03-08,1,2.37,5.0,3,verano_2024,False
8020019,111949.0,2658,2024-03-08,3,19.83,0.0,5,verano_2024,False
8032094,112511.0,2221,2024-08-23,1,23.07,0.0,2,verano_2024,False
8003119,102752.0,2101,2024-07-14,2,20.5,20.0,2,verano_2024,False
8035176,114615.0,2114,2024-07-09,1,6.47,0.0,2,verano_2024,False
8020982,112335.0,2116,2024-07-27,3,11.67,0.0,1,verano_2024,False
8015072,101286.0,2277,2024-08-22,3,9.39,0.0,3,verano_2024,False
8034148,109276.0,2133,2024-10-09,1,2.35,0.0,3,verano_2024,False
8002131,104202.0,3560,2024-01-09,1,8.42,0.0,1,verano_2024,False
8028456,111642.0,2266,2024-07-30,3,9.24,0.0,1,verano_2024,False
8034693,115229.0,2114,2024-07-08,1,6.47,0.0,3,verano_2024,False
8018801,111323.0,2224,2024-09-09,1,22.13,0.0,2,verano_2024,False
8023234,102010.0,2313,2024-03-09,2,1.26,0.0,1,verano_2024,False
8036681,109802.0,2050,2024-08-20,2,1.68,0.0,5,verano_2024,False
8002622,111608.0,2308,2024-08-22,2,15.34,0.0,4,verano_2024,False
8006398,104842.0,2031,2024-08-31,2,7.29,0.0,3,verano_2024,False
8012720,102632.0,2030,2024-07-17,1,12.43,0.0,2,verano_2024,False
8019225,111873.0,2352,2024-07-03,3,6.23,5.0,3,verano_2024,False
8006442,110146.0,2177,2024-06-08,1,0.87,0.0,1,verano_2024,False
8036238,110548.0,3003,2024-07-30,1,4.57,5.0,1,verano_2024,False
8008178,111011.0,2277,2024-07-26,2,9.39,0.0,2,verano_2024,False
8029398,113845.0,2246,2024-07-11,1,8.07,5.0,1,verano_2024,False
8012724,102070.0,2283,2024-08-09,1,16.85,20.0,2,verano_2024,False
8025669,114959.0,2300,2024-08-24,2,23.37,0.0,1,verano_2024,False
8023004,107758.0,2321,2024-07-14,2,16.56,5.0,1,verano_2024,False
8042199,114458.0,2048,2024-08-18,1,1.58,10.0,1,verano_2024,False
8012491,112000.0,2198,2024-08-07,2,23.67,0.0,2,verano_2024,False
8037629,113835.0,2487,2024-07-31,2,24.73,0.0,1,verano_2024,False
8002487,101411.0,3845,2024-07-07,3,11.87,5.0,2,verano_2024,False
8006621,100832.0,2058,2024-08-15,1,15.75,10.0,1,verano_2024,False
8016065,114861.0,2352,2024-08-12,5,6.23,0.0,5,verano_2024,False
8021908,112192.0,2174,2024-08-31,1,24.52,0.0,3,verano_2024,False
8023967,113201.0,2053,2024-07-16,3,8.07,10.0,2,verano_2024,False
8002239,111433.0,2230,2024-08-21,1,11.18,15.0,3,verano_2024,False
8027597,108961.0,2310,2024-08-16,1,20.48,20.0,1,verano_2024,False
8010910,101047.0,2312,2024-08-12,1,4.67,5.0,5,verano_2024,False
8007110,104885.0,2150,2024-02-08,1,20.36,0.0,2,verano_2024,False
8035546,112430.0,3434,2024-10-07,1,4.37,5.0,1,verano_2024,False
8041378,103396.0,2047,2024-08-02,2,8.56,20.0,1,verano_2024,False
8035627,109333.0,2421,2024-08-28,2,14.35,15.0,2,verano_2024,False
8032135,107871.0,2179,2024-09-12,1,21.86,20.0,5,verano_2024,False
8037462,104185.0,2062,2024-08-18,1,7.41,0.0,2,verano_2024,False
8007125,113686.0,3840,2024-07-21,5,20.66,15.0,1,verano_2024,False
8036048,100028.0,2038,2024-08-15,4,4.28,10.0,2,verano_2024,False
8036845,112066.0,2097,2024-08-19,2,22.51,0.0,4,verano_2024,False
8005929,113108.0,2179,2024-08-26,2,21.86,0.0,1,verano_2024,False
8038672,109673.0,2225,2024-08-09,1,12.39,0.0,1,verano_2024,False
8028340,113615.0,2140,2024-08-08,1,22.06,15.0,3,verano_2024,False
8026401,108406.0,2073,2024-07-23,1,1.47,0.0,2,verano_2024,False
8026535,107487.0,2115,2024-08-07,2,5.85,0.0,5,verano_2024,False
8036820,104161.0,2225,2024-07-11,1,12.39,0.0,3,verano_2024,False
8030533,111057.0,2032,2024-10-09,4,4.65,0.0,5,verano_2024,False
8009615,101597.0,2091,2024-08-05,2,8.37,0.0,1,verano_2024,False
8033724,110825.0,2754,2024-12-08,5,23.08,10.0,4,verano_2024,False
8013417,101221.0,2960,2024-01-07,1,24.36,0.0,1,verano_2024,False
8031393,108905.0,2075,2024-08-30,1,2.44,5.0,1,verano_2024,False
8007968,101694.0,2042,2024-07-21,4,4.67,0.0,4,verano_2024,False
8006247,112605.0,3006,2024-07-20,3,10.95,10.0,2,verano_2024,False
8007660,101976.0,2084,2024-07-24,1,4.98,0.0,1,verano_2024,False
8029545,102951.0,2239,2024-08-03,2,1.88,0.0,1,verano_2024,False
8036816,109308.0,2314,2024-08-26,5,10.61,0.0,1,verano_2024,False
8032023,110653.0,2075,2024-07-08,2,2.44,0.0,1,verano_2024,False
8018934,100015.0,2968,2024-07-26,2,8.12,0.0,1,verano_2024,False
8013304,108654.0,2135,2024-07-27,1,0.8,0.0,1,verano_2024,False
8009676,111889.0,2261,2024-12-08,2,3.21,0.0,3,verano_2024,False
8017458,113079.0,2337,2024-06-21,2,11.64,0.0,4,verano_2024,False
8018700,115205.0,2012,2024-08-25,1,6.44,10.0,1,verano_2024,False
8016304,107266.0,2267,2024-08-02,1,3.76,0.0,4,verano_2024,False
8009002,109515.0,2145,2024-08-21,1,18.59,0.0,5,verano_2024,False
8036777,111951.0,2344,2024-08-17,1,23.39,5.0,5,verano_2024,False
8007077,108518.0,2110,2024-06-27,1,11.88,0.0,2,verano_2024,False
8035195,114841.0,2235,2024-01-08,1,6.28,0.0,4,verano_2024,False
8022326,104502.0,2181,2024-08-23,2,8.44,10.0,1,verano_2024,False
8007468,112119.0,2137,2024-08-17,1,11.88,10.0,2,verano_2024,False
8034200,102315.0,2547,2024-08-02,1,18.64,0.0,4,verano_2024,False
8009331,102766.0,2203,2024-07-30,2,1.73,0.0,1,verano_2024,False
8015685,113425.0,3342,2024-06-26,2,5.82,5.0,1,verano_2024,False
8010561,101842.0,2140,2024-02-09,1,22.06,15.0,1,verano_2024,False
8023966,105285.0,2530,2024-08-08,1,20.6,0.0,2,verano_2024,False
8007244,101351.0,2011,2024-07-22,3,15.76,5.0,1,verano_2024,False
8039962,110462.0,2331,2024-07-13,2,4.79,5.0,3,verano_2024,False
8016325,100329.0,3811,2024-07-31,1,19.63,10.0,3,verano_2024,False
8037394,109778.0,2279,2024-08-07,1,17.13,5.0,2,verano_2024,False
8027153,108540.0,2182,2024-08-21,1,4.65,0.0,3,verano_2024,False
8024486,,2035,2024-07-14,1,2.94,0.0,3,verano_2024,True
8011961,102315.0,2274,2024-07-08,3,15.25,0.0,1,verano_2024,False
8037896,100006.0,3760,2024-07-30,3,18.9,15.0,3,verano_2024,False
8006617,108417.0,3120,2024-07-24,1,15.23,0.0,2,verano_2024,False
8020336,101433.0,2134,2024-07-26,4,20.0,0.0,2,verano_2024,False
8030815,111361.0,3701,2024-07-24,1,2.08,15.0,2,verano_2024,False
8037388,102361.0,2480,2024-08-30,3,20.67,5.0,1,verano_2024,False
8014496,109091.0,3623,2024-07-08,1,13.1,0.0,2,verano_2024,False
8040599,106945.0,2119,2024-07-16,2,15.85,0.0,2,verano_2024,False
8025513,107728.0,2323,2024-08-28,2,1.78,10.0,2,verano_2024,False
8032538,105340.0,2115,2024-08-08,3,5.85,0.0,5,verano_2024,False
8042339,107400.0,2357,2024-07-27,2,20.23,15.0,1,verano_2024,False
8018753,104385.0,2554,2024-08-16,1,3.66,0.0,5,verano_2024,False
8017975,107344.0,2141,2024-07-17,1,18.13,0.0,3,verano_2024,False
8003750,110270.0,2354,2024-07-31,1,10.62,15.0,3,verano_2024,False
8026017,107412.0,2241,2024-11-09,1,8.37,15.0,2,verano_2024,False
8037812,101047.0,2564,2024-08-28,2,15.75,0.0,1,verano_2024,False
8019945,110569.0,2227,2024-10-08,1,10.17,10.0,1,verano_2024,False
8007106,110327.0,2124,2024-09-05,1,12.45,0.0,2,verano_2024,False
8025698,109002.0,2187,2024-07-26,2,14.36,0.0,1,verano_2024,False
8035617,105119.0,2249,2024-08-26,3,16.71,5.0,4,verano_2024,False
8025586,108200.0,2075,2024-07-26,3,2.44,0.0,1,verano_2024,False
8025120,103886.0,3144,2024-08-19,1,14.83,15.0,5,verano_2024,False
8003803,109408.0,2113,2024-07-23,3,11.65,0.0,1,verano_2024,False
8035960,109300.0,3367,2024-04-09,3,13.56,0.0,1,verano_2024,False
8037367,109879.0,2247,2024-12-09,3,12.95,0.0,3,verano_2024,False
8037738,110209.0,2260,2024-02-07,4,22.68,5.0,2,verano_2024,False
8019439,100912.0,3741,2024-07-16,2,15.09,10.0,2,verano_2024,False
8015879,106023.0,2286,2024-08-27,1,11.94,5.0,2,verano_2024,False
8015961,113588.0,2338,2024-09-04,1,19.16,0.0,4,verano_2024,False
8022108,110219.0,2307,2024-08-28,2,12.74,0.0,4,verano_2024,False
8026907,112812.0,2004,2024-01-08,1,15.33,20.0,3,verano_2024,False
8022472,101774.0,2362,2024-07-08,1,10.21,0.0,4,verano_2024,False
8037729,107016.0,2015,2024-09-07,3,10.37,15.0,2,verano_2024,False
8010602,113835.0,2075,2024-12-08,2,2.44,0.0,2,verano_2024,False
8033103,107907.0,2023,2024-07-11,1,4.64,0.0,1,verano_2024,False
8018655,100588.0,2102,2024-09-09,1,16.66,5.0,4,verano_2024,False
8030129,114985.0,2292,2024-07-20,2,12.8,5.0,4,verano_2024,False
8022237,104289.0,2152,2024-07-29,2,21.56,0.0,3,verano_2024,False
8027268,106814.0,2259,2024-08-25,1,22.97,0.0,2,verano_2024,False
8027205,105864.0,2079,2024-08-04,3,4.27,10.0,4,verano_2024,False
8031458,113288.0,2155,2024-08-15,1,17.81,5.0,2,verano_2024,False
8039979,103625.0,2081,2024-06-08,1,7.65,15.0,1,verano_2024,False
8016016,106262.0,2339,2024-09-09,1,2.4,15.0,2,verano_2024,False
8027248,112240.0,2363,2024-08-18,4,8.05,0.0,4,verano_2024,False
8025299,103879.0,3465,2024-09-02,2,2.78,5.0,2,verano_2024,False
8027705,110766.0,2247,2024-08-06,2,12.95,5.0,3,verano_2024,False
8009749,106693.0,2080,2024-08-24,1,10.53,5.0,3,verano_2024,False
8042311,112979.0,2165,2024-10-08,3,16.6,5.0,1,verano_2024,False
8001933,104292.0,2023,2024-08-19,1,4.64,10.0,4,verano_2024,False
8012167,100554.0,2466,2024-07-23,1,14.99,5.0,2,verano_2024,False
8011405,108245.0,2142,2024-08-25,1,2.77,0.0,1,verano_2024,False
8035039,109233.0,2250,2024-08-20,1,20.86,0.0,2,verano_2024,False
8029127,109981.0,3219,2024-08-14,1,10.07,15.0,1,verano_2024,False
8038561,100880.0,3604,2024-08-21,1,4.09,0.0,4,verano_2024,False
8037840,110427.0,2009,2024-07-28,1,14.23,20.0,2,verano_2024,False
8016601,110713.0,2208,2024-08-29,3,13.06,0.0,2,verano_2024,False
8037329,100226.0,2077,2024-01-08,1,10.71,0.0,3,verano_2024,False
8024217,110951.0,2120,2024-01-09,2,3.88,0.0,1,verano_2024,False
8041260,107798.0,2228,2024-08-08,4,19.21,0.0,4,verano_2024,False
8020962,103547.0,2100,2024-08-11,1,7.03,0.0,4,verano_2024,False
8026785,111597.0,2055,2024-03-08,2,13.03,15.0,1,verano_2024,False
8034364,109544.0,2084,2024-03-08,1,4.98,15.0,3,verano_2024,False
8039446,115099.0,2066,2024-05-09,1,14.49,5.0,4,verano_2024,False
8028304,101779.0,2111,2024-08-23,3,7.44,0.0,3,verano_2024,False
8029525,105601.0,2368,2024-06-09,2,18.14,0.0,3,verano_2024,False
8032204,113465.0,2134,2024-08-26,2,20.0,0.0,2,verano_2024,False
8012027,113753.0,2072,2024-08-21,1,1.36,5.0,3,verano_2024,False
8026667,107267.0,2025,2024-11-08,1,8.44,15.0,2,verano_2024,False
8020505,105642.0,2880,2024-07-11,1,19.62,0.0,1,verano_2024,False
8036181,101222.0,2146,2024-08-11,2,7.75,0.0,1,verano_2024,False
8012066,105009.0,2218,2024-08-17,1,5.98,5.0,1,verano_2024,False
8016797,108237.0,3634,2024-08-23,4,0.65,5.0,5,verano_2024,False
8003675,106623.0,2056,2024-09-09,1,10.74,0.0,5,verano_2024,False
8021182,104131.0,3587,2024-07-23,1,21.78,10.0,1,verano_2024,False
8010726,112763.0,2294,2024-08-22,1,16.44,15.0,3,verano_2024,False
8030568,103462.0,2030,2024-01-09,2,12.43,10.0,3,verano_2024,False
8026988,111011.0,2306,2024-07-28,3,9.63,0.0,1,verano_2024,False
8013671,104934.0,2814,2024-07-08,1,0.77,10.0,1,verano_2024,False
8022384,107200.0,2273,2024-08-15,2,9.49,0.0,2,verano_2024,False
8040036,,2171,2024-08-25,1,7.26,0.0,1,verano_2024,True
8019999,104432.0,2018,2024-05-08,1,4.12,5.0,3,verano_2024,False
8037747,103965.0,2221,2024-08-19,2,23.07,10.0,3,verano_2024,False
8015835,113115.0,2281,2024-08-08,2,22.87,0.0,1,verano_2024,False
8003637,110822.0,2117,2024-07-28,2,15.5,15.0,2,verano_2024,False
8001059,107308.0,2234,2024-07-22,2,2.36,10.0,4,verano_2024,False
8001474,107154.0,3548,2024-11-08,1,12.34,20.0,2,verano_2024,False
8011857,106119.0,2240,2024-08-16,4,11.83,10.0,1,verano_2024,False
8039583,110633.0,2305,2024-07-30,2,19.22,0.0,3,verano_2024,False
8025062,107524.0,3151,2024-08-16,1,16.96,0.0,2,verano_2024,False
8006439,101376.0,2044,2024-08-17,2,12.22,10.0,1,verano_2024,False
8006991,113617.0,2213,2024-08-19,2,22.25,5.0,2,verano_2024,False
8035371,103491.0,2186,2024-08-27,1,14.5,0.0,1,verano_2024,False
8016334,103711.0,2038,2024-10-07,1,4.28,0.0,4,verano_2024,False
8035145,104312.0,2268,2024-05-08,2,15.97,0.0,1,verano_2024,False
8043218,112353.0,2267,2024-08-17,1,3.76,15.0,4,verano_2024,False
8022748,112761.0,2343,2024-06-08,2,18.76,0.0,1,verano_2024,False
8042261,111075.0,2341,2024-08-24,1,22.51,0.0,1,verano_2024,False
8010974,100585.0,2100,2024-07-22,1,7.03,0.0,3,verano_2024,False
8013560,112583.0,2829,2024-08-30,1,16.93,10.0,5,verano_2024,False
8010741,109107.0,2106,2024-08-15,2,9.41,10.0,2,verano_2024,False
8035934,108544.0,2246,2024-07-24,2,8.07,0.0,1,verano_2024,False
8017445,100214.0,2172,2024-04-08,3,7.42,10.0,2,verano_2024,False
8007958,107341.0,2217,2024-09-08,1,24.22,0.0,1,verano_2024,False
8042130,114663.0,2348,2024-08-13,1,24.46,0.0,1,verano_2024,False
8002294,111244.0,2294,2024-06-25,2,16.44,10.0,1,verano_2024,False
8028171,108878.0,2216,2024-07-27,1,16.91,0.0,1,verano_2024,False
8005897,107738.0,3663,2024-07-28,1,9.86,0.0,1,verano_2024,False
8029513,110752.0,2241,2024-01-08,1,8.37,0.0,1,verano_2024,False
8017374,102081.0,2040,2024-08-23,1,12.38,20.0,3,verano_2024,False
8043376,113941.0,2258,2024-08-17,2,8.3,0.0,5,verano_2024,False
8030276,109634.0,2125,2024-08-28,1,21.08,0.0,2,verano_2024,False
8028950,106430.0,3376,2024-07-09,1,16.23,0.0,2,verano_2024,False
8006167,107982.0,2229,2024-08-22,1,13.54,15.0,1,verano_2024,False
8016303,114882.0,2131,2024-08-02,1,19.28,0.0,1,verano_2024,False
8023722,108651.0,2229,2024-07-07,2,13.54,20.0,1,verano_2024,False
8034369,102356.0,2013,2024-07-30,4,6.29,10.0,4,verano_2024,False
8042209,103281.0,2080,2024-07-17,3,10.53,10.0,1,verano_2024,False
8038435,101259.0,2220,2024-08-31,2,15.41,5.0,1,verano_2024,False
8035026,107033.0,2249,2024-08-22,1,16.71,15.0,1,verano_2024,False
8013399,102365.0,2168,2024-08-09,1,14.02,0.0,4,verano_2024,False
8019183,112128.0,2143,2024-08-28,1,10.91,5.0,2,verano_2024,False
8016495,113387.0,2307,2024-07-30,1,12.74,10.0,1,verano_2024,False
8040933,105517.0,2685,2024-09-12,1,22.49,5.0,3,verano_2024,False
8019152,111413.0,2009,2024-08-29,3,14.23,5.0,3,verano_2024,False
8026158,114837.0,2109,2024-07-17,3,10.44,0.0,2,verano_2024,False
8006280,103803.0,2249,2024-06-07,2,16.71,10.0,4,verano_2024,False
8023345,109062.0,2235,2024-08-29,3,6.28,0.0,1,verano_2024,False
8037583,103188.0,2269,2024-08-10,1,5.43,0.0,2,verano_2024,False
8039602,107319.0,3276,2024-07-08,4,20.24,0.0,1,verano_2024,False
8036115,102935.0,3037,2024-04-08,1,6.9,0.0,2,verano_2024,False
8034004,113734.0,2080,2024-04-09,2,10.53,0.0,1,verano_2024,False
8043607,100654.0,2222,2024-08-08,2,18.64,0.0,1,verano_2024,False
8042020,113801.0,2190,2024-06-09,2,22.62,20.0,3,verano_2024,False
8006251,103851.0,2148,2024-08-10,2,14.55,10.0,1,verano_2024,False
8039280,105611.0,3345,2024-07-30,2,3.52,15.0,2,verano_2024,False
8006525,104148.0,2104,2024-07-24,1,1.43,0.0,2,verano_2024,False
8018045,106962.0,2142,2024-07-19,3,2.77,0.0,3,verano_2024,False
8019002,114813.0,2267,2024-06-08,1,3.76,5.0,2,verano_2024,False
8017012,115053.0,3706,2024-07-20,2,18.8,0.0,1,verano_2024,False
8009586,114480.0,2028,2024-02-09,2,15.93,20.0,1,verano_2024,False
8008018,108446.0,2041,2024-08-08,2,7.91,20.0,2,verano_2024,False
8015981,111938.0,2149,2024-08-31,1,3.29,5.0,1,verano_2024,False
8027505,109549.0,2316,2024-08-26,1,11.75,10.0,3,verano_2024,False
8012331,,2093,2024-10-09,4,0.64,0.0,3,verano_2024,True
8023829,107609.0,3704,2024-07-27,2,22.98,0.0,2,verano_2024,False
8007267,112118.0,2176,2024-08-29,2,12.8,0.0,2,verano_2024,False
8002003,110488.0,2730,2024-06-08,1,6.63,0.0,1,verano_2024,False
8030744,113212.0,2070,2024-07-31,1,5.16,10.0,1,verano_2024,False
8027235,111257.0,2012,2024-02-09,1,6.44,15.0,2,verano_2024,False
8043317,104095.0,2203,2024-08-22,2,1.73,0.0,3,verano_2024,False
8033052,110563.0,2669,2024-10-07,2,17.92,10.0,2,verano_2024,False
8032814,113161.0,2248,2024-07-29,1,24.99,0.0,2,verano_2024,False
8007724,110164.0,3039,2024-08-16,2,20.76,10.0,2,verano_2024,False
8011146,110904.0,2110,2024-07-21,3,11.88,0.0,2,verano_2024,False
8010918,103868.0,2283,2024-08-23,2,16.85,15.0,1,verano_2024,False
8013344,103015.0,2066,2024-08-16,4,14.49,0.0,5,verano_2024,False
8032758,114128.0,2344,2024-08-30,1,23.39,0.0,1,verano_2024,False
8038500,103879.0,3382,2024-08-21,1,18.37,0.0,4,verano_2024,False
8040885,102622.0,2328,2024-07-28,2,23.24,0.0,4,verano_2024,False
8026963,104971.0,2205,2024-07-23,1,21.52,10.0,4,verano_2024,False
8040304,107248.0,2052,2024-08-18,3,1.68,0.0,2,verano_2024,False
8015324,105839.0,2193,2024-08-27,1,20.19,0.0,2,verano_2024,False
8043494,104042.0,2098,2024-03-08,3,24.35,5.0,5,verano_2024,False
8034245,107362.0,2038,2024-07-25,1,4.28,20.0,2,verano_2024,False
8039122,113307.0,2305,2024-07-16,4,19.22,15.0,1,verano_2024,False
8037742,106126.0,2040,2024-12-08,1,12.38,20.0,5,verano_2024,False
8038978,108194.0,2178,2024-08-22,1,16.41,0.0,1,verano_2024,False
8023718,111074.0,2550,2024-07-27,1,12.06,15.0,1,verano_2024,False
8032580,101939.0,2249,2024-06-27,4,16.71,0.0,1,verano_2024,False
8015854,109975.0,2070,2024-03-07,3,5.16,0.0,1,verano_2024,False
8031195,100461.0,3518,2024-07-08,4,12.45,0.0,1,verano_2024,False
8016222,100696.0,3456,2024-07-24,1,0.0,5.0,5,verano_2024,False
8012387,100681.0,2288,2024-08-17,2,24.31,5.0,1,verano_2024,False
8006934,112724.0,2166,2024-07-17,2,15.81,10.0,1,verano_2024,False
8043318,109380.0,2207,2024-04-08,1,1.77,0.0,3,verano_2024,False
8003954,114751.0,2397,2024-08-28,1,17.19,0.0,5,verano_2024,False
8038194,101203.0,2029,2024-07-29,2,11.07,5.0,1,verano_2024,False
8022624,103019.0,2001,2024-04-09,1,8.98,5.0,1,verano_2024,False
8024341,101531.0,2014,2024-06-09,3,15.01,0.0,2,verano_2024,False
8003738,103790.0,2311,2024-08-07,2,15.11,10.0,5,verano_2024,False
8041633,114047.0,2366,2024-08-14,4,8.57,0.0,2,verano_2024,False
8017286,102560.0,2186,2024-07-28,3,14.5,5.0,2,verano_2024,False
8040112,110796.0,2040,2024-08-30,1,12.38,0.0,1,verano_2024,False
8009292,112514.0,2229,2024-07-23,1,13.54,5.0,2,verano_2024,False
8004040,101287.0,2109,2024-09-02,4,10.44,10.0,2,verano_2024,False
8035838,102578.0,2190,2024-08-24,1,22.62,0.0,1,verano_2024,False
8020242,111025.0,2229,2024-09-07,1,13.54,0.0,5,verano_2024,False
8005437,105014.0,2183,2024-08-13,1,6.18,5.0,4,verano_2024,False
8006107,115146.0,2157,2024-08-16,3,4.56,0.0,4,verano_2024,False
8022054,107373.0,2162,2024-08-24,2,16.04,0.0,2,verano_2024,False
8024844,101545.0,2054,2024-08-11,1,9.46,5.0,1,verano_2024,False
8033295,101993.0,2263,2024-01-08,1,18.09,20.0,2,verano_2024,False
8024119,104977.0,2008,2024-07-05,1,9.09,20.0,3,verano_2024,False
8027419,105819.0,2158,2024-08-24,4,11.97,15.0,1,verano_2024,False
8009130,112723.0,2174,2024-02-09,2,24.52,10.0,4,verano_2024,False
8036435,100372.0,2022,2024-07-10,2,4.67,20.0,1,verano_2024,False
8001654,113501.0,2134,2024-08-23,1,20.0,0.0,1,verano_2024,False
8031997,113377.0,3661,2024-08-07,4,7.89,0.0,1,verano_2024,False
8028832,100345.0,2193,2024-06-23,1,20.19,5.0,3,verano_2024,False
8037708,111336.0,2131,2024-09-03,3,19.28,0.0,2,verano_2024,False
8022010,108112.0,2221,2024-08-20,1,23.07,10.0,1,verano_2024,False
8017149,113134.0,2160,2024-09-08,2,24.06,0.0,4,verano_2024,False
8031531,104922.0,2300,2024-06-26,1,23.37,5.0,1,verano_2024,False
8025799,113574.0,2109,2024-08-24,4,10.44,0.0,2,verano_2024,False
8004546,100877.0,2340,2024-08-26,1,4.52,0.0,2,verano_2024,False
8029234,111574.0,2100,2024-07-24,3,7.03,5.0,2,verano_2024,False
8015097,109377.0,2373,2024-04-08,4,13.34,10.0,2,verano_2024,False
8018098,109843.0,2151,2024-08-11,2,15.34,15.0,2,verano_2024,False
8043208,113952.0,2203,2024-08-31,3,1.73,0.0,1,verano_2024,False
8027821,111776.0,2080,2024-05-08,2,10.53,0.0,2,verano_2024,False
8036458,106048.0,2162,2024-12-09,4,16.04,0.0,1,verano_2024,False
8033477,114586.0,2363,2024-07-30,3,8.05,5.0,5,verano_2024,False
8030351,114337.0,2027,2024-07-29,1,9.77,15.0,4,verano_2024,False
8010763,103821.0,3446,2024-06-23,2,22.45,0.0,2,verano_2024,False
8031278,115017.0,2232,2024-06-26,1,20.87,5.0,1,verano_2024,False
8011474,111943.0,2333,2024-07-23,1,9.89,0.0,2,verano_2024,False
8023517,108852.0,2366,2024-08-08,2,8.57,0.0,3,verano_2024,False
8035666,107117.0,3596,2024-07-09,1,23.83,0.0,1,verano_2024,False
8003822,106199.0,2215,2024-08-23,2,2.77,0.0,1,verano_2024,False
8019406,109570.0,2383,2024-05-08,2,1.22,0.0,1,verano_2024,False
8015089,104665.0,2215,2024-08-18,1,2.77,0.0,1,verano_2024,False
8041348,103631.0,2217,2024-10-08,2,24.22,0.0,3,verano_2024,False
8023986,104680.0,2278,2024-08-10,3,1.34,0.0,1,verano_2024,False
8003165,113060.0,2155,2024-08-08,1,17.81,15.0,4,verano_2024,False
8029437,103801.0,2041,2024-08-30,2,7.91,0.0,3,verano_2024,False
8006281,112676.0,2014,2024-07-27,5,15.01,5.0,1,verano_2024,False
8023483,100078.0,3480,2024-06-08,2,20.48,15.0,3,verano_2024,False
8041832,104367.0,2337,2024-07-15,1,11.64,0.0,2,verano_2024,False
8019941,100886.0,2329,2024-02-08,3,21.34,0.0,2,verano_2024,False
8034508,113492.0,2225,2024-01-09,3,12.39,0.0,3,verano_2024,False
8008090,103439.0,2287,2024-07-13,3,24.98,0.0,3,verano_2024,False
8006239,108670.0,2177,2024-07-27,2,0.87,5.0,1,verano_2024,False
8020729,103150.0,2302,2024-02-09,2,14.78,0.0,2,verano_2024,False
8010095,104803.0,2167,2024-08-13,1,3.46,0.0,4,verano_2024,False
8016569,101316.0,2277,2024-08-14,1,9.39,20.0,3,verano_2024,False
8039807,103849.0,2008,2024-07-21,2,9.09,0.0,3,verano_2024,False
8017566,111390.0,3479,2024-08-22,1,4.55,20.0,4,verano_2024,False
8035010,102823.0,3845,2024-07-28,1,11.87,15.0,3,verano_2024,False
8037519,102035.0,3795,2024-08-14,1,21.59,0.0,2,verano_2024,False
8018138,109066.0,3522,2024-08-19,4,7.1,20.0,2,verano_2024,False
8002854,109665.0,2490,2024-07-16,2,7.02,5.0,2,verano_2024,False
8028179,107462.0,2090,2024-12-08,1,5.87,0.0,1,verano_2024,False
8003164,100986.0,2226,2024-02-09,5,3.21,0.0,3,verano_2024,False
8005364,104989.0,2076,2024-08-20,3,9.51,5.0,4,verano_2024,False
8038493,106603.0,3560,2024-08-11,3,8.42,5.0,3,verano_2024,False
8002251,105604.0,3402,2024-07-26,2,9.91,15.0,3,verano_2024,False
8020209,101040.0,2340,2024-09-07,1,4.52,0.0,4,verano_2024,False
8042764,113071.0,2869,2024-07-21,1,19.0,10.0,1,verano_2024,False
8011919,100687.0,3265,2024-08-08,1,14.85,0.0,1,verano_2024,False
8009819,108384.0,2006,2024-01-07,1,4.66,10.0,5,verano_2024,False
8011070,107511.0,2241,2024-08-18,1,8.37,0.0,4,verano_2024,False
8004967,103287.0,2306,2024-07-15,1,9.63,20.0,1,verano_2024,False
8034144,106915.0,2215,2024-11-08,1,2.77,10.0,1,verano_2024,False
8035723,101670.0,2530,2024-03-09,1,20.6,5.0,2,verano_2024,False
8017262,110515.0,2447,2024-08-29,4,18.81,0.0,1,verano_2024,False
8011119,106122.0,3302,2024-07-07,1,14.63,20.0,1,verano_2024,False
8008142,106956.0,2248,2024-10-08,1,24.99,15.0,2,verano_2024,False
8005984,105637.0,2690,2024-08-15,1,5.65,0.0,1,verano_2024,False
8034986,101705.0,2273,2024-10-08,2,9.49,0.0,1,verano_2024,False
8017140,114618.0,2292,2024-07-19,2,12.8,0.0,2,verano_2024,False
8025466,114978.0,2288,2024-07-19,1,24.31,20.0,2,verano_2024,False
8022873,109311.0,2150,2024-09-13,1,20.36,10.0,2,verano_2024,False
8042999,107376.0,2176,2024-08-18,1,12.8,10.0,2,verano_2024,False
8035850,112868.0,2188,2024-08-22,2,20.89,0.0,1,verano_2024,False
8004657,107240.0,2190,2024-08-09,1,22.62,0.0,1,verano_2024,False
8015786,114202.0,2151,2024-06-27,2,15.34,20.0,1,verano_2024,False
8029427,105171.0,2336,2024-08-19,2,16.14,0.0,1,verano_2024,False
8038788,109884.0,2962,2024-08-18,2,9.34,0.0,1,verano_2024,False
8041896,112887.0,3268,2024-08-07,1,18.45,5.0,2,verano_2024,False
